,ISO3,COUNTRY,POLLUTANT,INDUSTRY CODE,INDUSTRY CODE ALT,INDUSTRY CODE DESC,UNIT POLLUTANT,CCY DESC,CCY,VALUE GHG,VALUE OUTPUT,YEAR,LOCATION,CCY INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,VALUE CCY,FLAG CODE,CO2 LOAD,ANNUAL REVENUE DEDUCTION FACTOR
1163,BGR,Bulgaria,GHG,C17,Z17,Manufacture of paper and paper products,Tonnes,Bulgarian Lev,BGN,88610.0,848307000.0,2012,BGR,EXCH,TOT,NATUSD,A,2012,1.52205,,0.011923942378761463,0.0011923942378761463
1164,BGR,Bulgaria,GHG,C18,Z18,Printing and reproduction of recorded media,Tonnes,Bulgarian Lev,BGN,42298.0,605968000.0,2012,BGR,EXCH,TOT,NATUSD,A,2012,1.52205,,0.007968201815112349,0.0007968201815112349
1165,BGR,Bulgaria,GHG,C19,Z19,Manufacture of coke and refined petroleum products,Tonnes,Bulgarian Lev,BGN,1080984.0,8637758000.0,2012,BGR,EXCH,TOT,NATUSD,A,2012,1.52205,,0.014285926659441025,0.0014285926659441026
1166,BGR,Bulgaria,GHG,C20,Z20,Manufacture of chemicals and chemical products,Tonnes,Bulgarian Lev,BGN,1651646.0,2275585000.0,2012,BGR,EXCH,TOT,NATUSD,A,2012,1.52205,,0.08285411644588093,0.008285411644588094
1167,BGR,Bulgaria,GHG,C23,Z23,Manufacture of other non-metallic mineral products,Tonnes,Bulgarian Lev,BGN,2698501.0,2119356000.0000002,2012,BGR,EXCH,TOT,NATUSD,A,2012,1.52205,,0.14534793046979835,0.014534793046979836
1168,BGR,Bulgaria,GHG,C24,Z24,Manufacture of basic metals,Tonnes,Bulgarian Lev,BGN,441642.0,7386245000.0,2012,BGR,EXCH,TOT,NATUSD,A,2012,1.52205,,0.006825537259798449,0.000682553725979845
1169,BGR,Bulgaria,GHG,C26,Z26,"Manufacture of computer, electronic and optical products",Tonnes,Bulgarian Lev,BGN,3160.0,708981000.0,2012,BGR,EXCH,TOT,NATUSD,A,2012,1.52205,,0.0005087948055025452,5.087948055025452e-05
1170,BGR,Bulgaria,GHG,C27,Z27,Manufacture of electrical equipment,Tonnes,Bulgarian Lev,BGN,64067.0,2072889000.0000002,2012,BGR,EXCH,TOT,NATUSD,A,2012,1.52205,,0.0035281620488361886,0.0003528162048836189
1171,BGR,Bulgaria,GHG,C28,Z28,Manufacture of machinery and equipment n.e.c.,Tonnes,Bulgarian Lev,BGN,116327.0,2438542000.0,2012,BGR,EXCH,TOT,NATUSD,A,2012,1.52205,,0.0054455339609693,0.00054455339609693
1172,BGR,Bulgaria,GHG,C29,Z29,"Manufacture of motor vehicles, trailers and semi-trailers",Tonnes,Bulgarian Lev,BGN,16755.0,1129699000.0,2012,BGR,EXCH,TOT,NATUSD,A,2012,1.52205,,0.0016930581342906384,0.00016930581342906384
1173,BGR,Bulgaria,GHG,C30,Z30,Manufacture of other transport equipment,Tonnes,Bulgarian Lev,BGN,11868.0,455429000.0,2012,BGR,EXCH,TOT,NATUSD,A,2012,1.52205,,0.0029747264776726996,0.00029747264776726996
1174,BGR,Bulgaria,GHG,C33,Z33,Repair and installation of machinery and equipment,Tonnes,Bulgarian Lev,BGN,33867.0,748404000.0,2012,BGR,EXCH,TOT,NATUSD,A,2012,1.52205,,0.005165719385853095,0.0005165719385853096
1175,BGR,Bulgaria,GHG,D,ZD,"Electricity, gas, steam and air conditioning supply",Tonnes,Bulgarian Lev,BGN,31565048.0,8786459000.0,2012,BGR,EXCH,TOT,NATUSD,A,2012,1.52205,,0.4100933718725598,0.04100933718725598
1176,BGR,Bulgaria,GHG,E36,Z36,"Water collection, treatment and supply",Tonnes,Bulgarian Lev,BGN,675545.0,561068000.0,2012,BGR,EXCH,TOT,NATUSD,A,2012,1.52205,,0.13744500674383497,0.013744500674383498
1177,BGR,Bulgaria,GHG,F,ZF,Construction,Tonnes,Bulgarian Lev,BGN,499051.0,15186196000.0,2012,BGR,EXCH,TOT,NATUSD,A,2012,1.52205,,0.003751337273089982,0.0003751337273089982
1178,BGR,Bulgaria,GHG,G45,Z45,Wholesale and retail trade and repair of motor vehicles and motorcycles,Tonnes,Bulgarian Lev,BGN,47158.0,1408368000.0,2012,BGR,EXCH,TOT,NATUSD,A,2012,1.52205,,0.00382234085302989,0.000382234085302989
1179,BGR,Bulgaria,GHG,G46,Z46,"Wholesale trade, except of motor vehicles and motorcycles",Tonnes,Bulgarian Lev,BGN,513505.0,9765371000.0,2012,BGR,EXCH,TOT,NATUSD,A,2012,1.52205,,0.006002692718356527,0.0006002692718356527
1180,BGR,Bulgaria,GHG,G47,Z47,"Retail trade, except of motor vehicles and motorcycles",Tonnes,Bulgarian Lev,BGN,122773.0,5729607000.0,2012,BGR,EXCH,TOT,NATUSD,A,2012,1.52205,,0.002446066257031241,0.0002446066257031241
1181,BGR,Bulgaria,GHG,H,ZH,Transportation and storage,Tonnes,Bulgarian Lev,BGN,6365675.0,12781606000.0,2012,BGR,EXCH,TOT,NATUSD,A,2012,1.52205,,0.056852454420144846,0.005685245442014485
1182,BGR,Bulgaria,GHG,H49,Z49,Land transport and transport via pipelines,Tonnes,Bulgarian Lev,BGN,5750529.0,8321303000.0,2012,BGR,EXCH,TOT,NATUSD,A,2012,1.52205,,0.07888721872448942,0.007888721872448943
1183,BGR,Bulgaria,GHG,H50,Z50,Water transport,Tonnes,Bulgarian Lev,BGN,109741.0,393550000.0,2012,BGR,EXCH,TOT,NATUSD,A,2012,1.52205,,0.031831652086774236,0.003183165208677424
1184,BGR,Bulgaria,GHG,H51,Z51,Air transport,Tonnes,Bulgarian Lev,BGN,386584.0,763633000.0,2012,BGR,EXCH,TOT,NATUSD,A,2012,1.52205,,0.05778955766709925,0.005778955766709925
1185,BGR,Bulgaria,GHG,H52,Z52,Warehousing and support activities for transportation,Tonnes,Bulgarian Lev,BGN,69920.0,2740408000.0,2012,BGR,EXCH,TOT,NATUSD,A,2012,1.52205,,0.0029125700260691106,0.00029125700260691106
1186,BGR,Bulgaria,GHG,H53,Z53,Postal and courier activities,Tonnes,Bulgarian Lev,BGN,48901.0,562712000.0,2012,BGR,EXCH,TOT,NATUSD,A,2012,1.52205,,0.00992023011549425,0.0009920230115494251
1187,BGR,Bulgaria,GHG,I,ZI,Accommodation and food service activities,Tonnes,Bulgarian Lev,BGN,49009.0,3328847000.0,2012,BGR,EXCH,TOT,NATUSD,A,2012,1.52205,,0.0016806303004463705,0.00016806303004463706
1188,BGR,Bulgaria,GHG,J,ZJ,Information and communication,Tonnes,Bulgarian Lev,BGN,41896.0,6969902000.0,2012,BGR,EXCH,TOT,NATUSD,A,2012,1.52205,,0.0006861768659014144,6.861768659014144e-05
1189,BGR,Bulgaria,GHG,J58,Z58,Publishing activities,Tonnes,Bulgarian Lev,BGN,1697.0,430863000.0,2012,BGR,EXCH,TOT,NATUSD,A,2012,1.52205,,0.0004496067514499968,4.4960675144999684e-05
1190,BGR,Bulgaria,GHG,J61,Z61,Telecommunications,Tonnes,Bulgarian Lev,BGN,19331.0,3318934000.0,2012,BGR,EXCH,TOT,NATUSD,A,2012,1.52205,,0.0006648840083141153,6.648840083141152e-05
1191,BGR,Bulgaria,GHG,K,ZK,Financial and insurance activities,Tonnes,Bulgarian Lev,BGN,32023.0,7672619000.0,2012,BGR,EXCH,TOT,NATUSD,A,2012,1.52205,,0.0004764403831664259,4.764403831664259e-05
